holdout_family,site_id,site_family,model_name,pf,observed_liquefaction,validation_protocol,holdout_family_pair,validation_split,wtd_event_site_adjusted_m,qc10_mpa,ic_median,theta_z_m,year,layer_id,csr,crr,fs,beta_equivalent,critical_layer_rank,notes
,SODO_01,SODO,M3_full_nonstationary_random_field,0.8724270699439385,1,exhaustive paired-family spatial holdout,SODO+Blair Waterway,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-1.1379392265728472,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M3_full_nonstationary_random_field,0.940653351254607,1,exhaustive paired-family spatial holdout,SODO+Blair Waterway,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-1.5602818206745401,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M3_full_nonstationary_random_field,0.48693570652471946,1,exhaustive paired-family spatial holdout,SODO+Blair Waterway,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,0.032753182581566544,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M3_full_nonstationary_random_field,0.9389681503249095,1,exhaustive paired-family spatial holdout,SODO+Blair Waterway,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-1.5461692435946957,,spatial cross-fitted site-calibrated probability
,Blair_Waterway_01,Blair Waterway,M3_full_nonstationary_random_field,4.1901889453468605e-05,0,exhaustive paired-family spatial holdout,SODO+Blair Waterway,,2.836706806850911,0.379904905,1.6811157274605733,0.9138655462184874,2001,site_screening_profile,,,,3.933253487909124,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M0_static_stationary,0.9871994427107278,1,exhaustive paired-family spatial holdout,SODO+Bush School,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-2.2322095796068893,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M0_static_stationary,0.8146828642241699,1,exhaustive paired-family spatial holdout,SODO+Bush School,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-0.8952859077403267,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M0_static_stationary,0.8020065901429935,1,exhaustive paired-family spatial holdout,SODO+Bush School,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,-0.8488103685739581,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M0_static_stationary,0.7886881261093053,1,exhaustive paired-family spatial holdout,SODO+Bush School,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-0.8018776292382049,,spatial cross-fitted site-calibrated probability
,Bush_School_01,Bush School,M0_static_stationary,0.006261538457203337,0,exhaustive paired-family spatial holdout,SODO+Bush School,,2.836706806850911,2.440316754,1.809845139010806,0.5819327731092436,2001,site_screening_profile,,,,2.4970514964523898,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M1_nonstationary_groundwater_only,0.9872399785329936,1,exhaustive paired-family spatial holdout,SODO+Bush School,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-2.233438481083948,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M1_nonstationary_groundwater_only,0.8144609395477935,1,exhaustive paired-family spatial holdout,SODO+Bush School,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-0.894455702086026,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M1_nonstationary_groundwater_only,0.8021502146029225,1,exhaustive paired-family spatial holdout,SODO+Bush School,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,-0.8493266227158761,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M1_nonstationary_groundwater_only,0.7876798285438515,1,exhaustive paired-family spatial holdout,SODO+Bush School,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-0.7983966565303843,,spatial cross-fitted site-calibrated probability
,Bush_School_01,Bush School,M1_nonstationary_groundwater_only,0.006259551560899533,0,exhaustive paired-family spatial holdout,SODO+Bush School,,2.836706806850911,2.440316754,1.809845139010806,0.5819327731092436,2001,site_screening_profile,,,,2.497164033885018,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M2_nonstationary_groundwater_gradation,0.8666466803324252,1,exhaustive paired-family spatial holdout,SODO+Bush School,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-1.1106787798919935,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M2_nonstationary_groundwater_gradation,0.9890168000958623,1,exhaustive paired-family spatial holdout,SODO+Bush School,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-2.2909483723916364,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M2_nonstationary_groundwater_gradation,0.4579023236548394,1,exhaustive paired-family spatial holdout,SODO+Bush School,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,0.10571982892571079,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M2_nonstationary_groundwater_gradation,0.9241832870969954,1,exhaustive paired-family spatial holdout,SODO+Bush School,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-1.433785704176125,,spatial cross-fitted site-calibrated probability
,Bush_School_01,Bush School,M2_nonstationary_groundwater_gradation,0.002971588854930716,0,exhaustive paired-family spatial holdout,SODO+Bush School,,2.836706806850911,2.440316754,1.809845139010806,0.5819327731092436,2001,site_screening_profile,,,,2.7509000324746427,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M3_full_nonstationary_random_field,0.8657542301934363,1,exhaustive paired-family spatial holdout,SODO+Bush School,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-1.1065430541745693,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M3_full_nonstationary_random_field,0.9422523724733332,1,exhaustive paired-family spatial holdout,SODO+Bush School,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-1.5739662376560302,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M3_full_nonstationary_random_field,0.4799242148119402,1,exhaustive paired-family spatial holdout,SODO+Bush School,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,0.050343788736236954,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M3_full_nonstationary_random_field,0.9381132320411123,1,exhaustive paired-family spatial holdout,SODO+Bush School,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-1.5391260116793675,,spatial cross-fitted site-calibrated probability
,Bush_School_01,Bush School,M3_full_nonstationary_random_field,0.002916221749058639,0,exhaustive paired-family spatial holdout,SODO+Bush School,,2.836706806850911,2.440316754,1.809845139010806,0.5819327731092436,2001,site_screening_profile,,,,2.7570555904685263,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M0_static_stationary,0.9887521434948643,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-2.281892072251515,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M0_static_stationary,0.8214354312599874,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-0.9208492506604593,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M0_static_stationary,0.8087352011356408,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,-0.8732449157704076,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M0_static_stationary,0.7953567155561894,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-0.8251497659001532,,spatial cross-fitted site-calibrated probability
,Discovery_Park_01,Discovery Park,M0_static_stationary,0.0002837055884531461,0,exhaustive paired-family spatial holdout,SODO+Discovery Park,,3.7511068068509106,1.15928218,1.4801561127306821,0.7478991596638656,2001,site_screening_profile,,,,3.4467319862645667,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M1_nonstationary_groundwater_only,0.9888497980655909,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-2.2852119323926474,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M1_nonstationary_groundwater_only,0.8208473917583724,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-0.9185992651705017,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M1_nonstationary_groundwater_only,0.8090992761433397,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,-0.8745818852885294,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M1_nonstationary_groundwater_only,0.7926948086993639,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-0.8158072559758451,,spatial cross-fitted site-calibrated probability
,Discovery_Park_01,Discovery Park,M1_nonstationary_groundwater_only,0.00028512667738079026,0,exhaustive paired-family spatial holdout,SODO+Discovery Park,,3.7511068068509106,1.15928218,1.4801561127306821,0.7478991596638656,2001,site_screening_profile,,,,3.4453817766217347,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M2_nonstationary_groundwater_gradation,0.8831702166290893,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-1.190984762575505,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M2_nonstationary_groundwater_gradation,0.9884915425939711,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-2.2731537746539483,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M2_nonstationary_groundwater_gradation,0.47040012405072035,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,0.07426409254729,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M2_nonstationary_groundwater_gradation,0.9243016476397696,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-1.434615466726397,,spatial cross-fitted site-calibrated probability
,Discovery_Park_01,Discovery Park,M2_nonstationary_groundwater_gradation,0.00015255545543601555,0,exhaustive paired-family spatial holdout,SODO+Discovery Park,,3.7511068068509106,1.15928218,1.4801561127306821,0.7478991596638656,2001,site_screening_profile,,,,3.610921582699248,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M3_full_nonstationary_random_field,0.8845883767721012,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-1.1982409015309718,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M3_full_nonstationary_random_field,0.9394781541824228,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-1.5504076997711216,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M3_full_nonstationary_random_field,0.5012776768695425,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,-0.003202666442025724,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M3_full_nonstationary_random_field,0.9403294336286869,1,exhaustive paired-family spatial holdout,SODO+Discovery Park,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-1.5575450528390498,,spatial cross-fitted site-calibrated probability
,Discovery_Park_01,Discovery Park,M3_full_nonstationary_random_field,0.00011370494060831803,0,exhaustive paired-family spatial holdout,SODO+Discovery Park,,3.7511068068509106,1.15928218,1.4801561127306821,0.7478991596638656,2001,site_screening_profile,,,,3.6864435224226875,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M0_static_stationary,0.9985774776266505,1,exhaustive paired-family spatial holdout,SODO+Duwamish,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-2.9840024704416037,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M0_static_stationary,0.9436198517919182,1,exhaustive paired-family spatial holdout,SODO+Duwamish,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-1.5859074904027648,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M0_static_stationary,0.9376641432215247,1,exhaustive paired-family spatial holdout,SODO+Duwamish,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,-1.5354565849623345,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M0_static_stationary,0.9311252244642345,1,exhaustive paired-family spatial holdout,SODO+Duwamish,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-1.4842238254237896,,spatial cross-fitted site-calibrated probability
,Duwamish_01,Duwamish,M0_static_stationary,0.8879875304004693,0,exhaustive paired-family spatial holdout,SODO+Duwamish,,2.0747068068509114,0.6128752270000001,1.519316410569255,1.245798319327731,2001,site_screening_profile,,,,-1.2158949575483733,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M1_nonstationary_groundwater_only,0.9986556808873106,1,exhaustive paired-family spatial holdout,SODO+Duwamish,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-3.0012612076994545,,spatial cross-fitted site-calibrated probability
