site_id,event_key,pga_g,wtd_event_site_adjusted_m,manifestation_code,observed_liquefaction,severe_manifestation,critical_layer_depth_m,critical_layer_qc_mpa,critical_layer_saturated,critical_crossing_margin_m
Canterbury_02310,Yr2011,0.387,2.6599280834198,2,1,0,4.13,0.59583,1,1.4700719165802
Canterbury_02310,Yr2016,0.074180819,2.300296010065079,0,0,0,4.13,0.59583,1,1.829703989934921
Canterbury_02311,Yr2010,0.24,2.12917327880859,0,0,0,0.565,2.7792200000000005,0,-1.5641732788085903
Canterbury_02311,Yr2011,0.395,2.15653562545776,2,1,0,0.565,2.7792200000000005,0,-1.5915356254577602
Canterbury_02311,Yr2016,0.077489324,1.8243887803077667,0,0,0,0.565,2.7792200000000005,0,-1.2593887803077668
Canterbury_02312,Yr2010,0.241,3.24140930175781,0,0,0,3.44,0.81842,1,0.1985906982421901
Canterbury_02312,Yr2011,0.395,3.29698801040649,1,1,0,3.44,0.81842,1,0.1430119895935098
Canterbury_02312,Yr2016,0.077309884,2.902572465038296,0,0,0,3.44,0.81842,1,0.5374275349617039
Canterbury_02313,Yr2010,0.245,0.966145813465118,0,0,0,3.79,0.56318,1,2.823854186534882
Canterbury_02313,Yr2011,0.388,1.22550928592681,1,1,0,3.79,0.56318,1,2.56449071407319
Canterbury_02313,Yr2016,0.072983533,0.9441964789152061,0,0,0,3.79,0.56318,1,2.845803521084794
Canterbury_02314,Yr2010,0.242,2.84614062309265,0,0,0,4.35,0.7255799999999999,1,1.5038593769073496
Canterbury_02314,Yr2011,0.387,2.94984412193298,1,1,0,4.35,0.7255799999999999,1,1.4001558780670198
Canterbury_02314,Yr2016,0.075319983,2.574382632875439,0,0,0,4.35,0.7255799999999999,1,1.7756173671245605
Canterbury_02315,Yr2010,0.243,2.14037680625915,1,1,0,4.93,0.507,1,2.7896231937408498
Canterbury_02315,Yr2011,0.388,2.3343710899353,1,1,0,4.93,0.507,1,2.5956289100646996
Canterbury_02315,Yr2016,0.07367073,1.9925144284248328,0,0,0,4.93,0.507,1,2.937485571575167
Canterbury_02316,Yr2010,0.241,2.01494836807251,0,0,0,0.72,2.01468,0,-1.2949483680725102
Canterbury_02316,Yr2011,0.392,2.05310440063476,0,0,0,0.72,2.01468,0,-1.3331044006347599
Canterbury_02316,Yr2016,0.076628119,1.726604900360102,0,0,0,0.72,2.01468,0,-1.006604900360102
Canterbury_02317,Yr2010,0.242,2.96175503730773,2,1,0,3.71,0.8859,1,0.74824496269227
Canterbury_02317,Yr2011,0.389,3.06943011283874,2,1,0,3.71,0.8859,1,0.6405698871612602
Canterbury_02317,Yr2016,0.074971199,2.6874392286777447,0,0,0,3.71,0.8859,1,1.0225607713222553
Canterbury_02318,Yr2010,0.243,2.15377831459045,1,1,0,3.9699999999999998,0.67862,1,1.8162216854095496
Canterbury_02318,Yr2011,0.385,2.30911755561828,1,1,0,3.9699999999999998,0.67862,1,1.6608824443817198
Canterbury_02318,Yr2016,0.073867612,1.968639737081522,0,0,0,3.9699999999999998,0.67862,1,2.0013602629184777
Canterbury_02319,Yr2010,0.246,1.36008012294769,0,0,0,4.67,0.69673,1,3.3099198770523097
Canterbury_02319,Yr2011,0.383,1.55969738960266,1,1,0,4.67,0.69673,1,3.1103026103973397
Canterbury_02319,Yr2016,0.07346499,1.2601379121303549,0,0,0,4.67,0.69673,1,3.4098620878696453
Canterbury_02320,Yr2010,0.243,2.50136804580688,1,1,0,4.05,0.69907,1,1.54863195419312
Canterbury_02320,Yr2011,0.388,2.65126085281372,2,1,0,4.05,0.69907,1,1.39873914718628
Canterbury_02320,Yr2016,0.074294135,2.292102010250091,0,0,0,4.05,0.69907,1,1.757897989749909
Canterbury_02321,Yr2010,0.241,3.25588011741638,0,0,0,3.13,0.8939999999999999,0,-0.12588011741638017
Canterbury_02321,Yr2011,0.395,3.31759524345398,1,1,0,3.13,0.8939999999999999,0,-0.18759524345398004
Canterbury_02321,Yr2016,0.077228479,2.922054543161393,0,0,0,3.13,0.8939999999999999,1,0.207945456838607
Canterbury_02322,Yr2010,0.239,2.6855673789978,0,0,0,2.665,0.9605899999999999,0,-0.020567378997800034
Canterbury_02322,Yr2011,0.41,2.74743914604187,1,1,0,2.665,0.9605899999999999,0,-0.08243914604187008
Canterbury_02322,Yr2016,0.083221674,2.383028968667984,0,0,0,2.665,0.9605899999999999,1,0.28197103133201606
Canterbury_02323,Yr2011,0.412,2.77129602432251,1,1,0,4.75,0.71075,1,1.9787039756774898
Canterbury_02323,Yr2016,0.082929924,2.405583261394501,0,0,0,4.75,0.71075,1,2.344416738605499
Canterbury_02324,Yr2010,0.238,1.86449921131134,0,0,0,1.81,12.88938,0,-0.05449921131134006
Canterbury_02324,Yr2011,0.41,1.80452001094818,2,1,0,1.81,12.88938,1,0.005479989051820011
Canterbury_02324,Yr2016,0.084814958,1.4915932183504095,0,0,0,1.81,12.88938,1,0.3184067816495906
Canterbury_02325,Yr2010,0.237,3.15564775466919,0,0,0,1.29,0.788,0,-1.8656477546691899
Canterbury_02325,Yr2011,0.41,3.09861397743225,2,1,0,1.29,0.788,0,-1.80861397743225
Canterbury_02325,Yr2016,0.085484579,2.715029654264449,0,0,0,1.29,0.788,0,-1.4250296542644492
Canterbury_02326,Yr2011,0.414,2.56989908218383,1,1,0,1.4849999999999999,0.84473,0,-1.08489908218383
Canterbury_02326,Yr2016,0.083682798,2.215182592296593,0,0,0,1.4849999999999999,0.84473,0,-0.7301825922965932
Canterbury_02327,Yr2011,0.41,3.03934931755065,0,0,0,4.65,0.771,1,1.6106506824493505
Canterbury_02327,Yr2016,0.082267888,2.6590008448123843,0,0,0,4.65,0.771,1,1.990999155187616
Canterbury_02328,Yr2010,0.239,1.68401229381561,0,0,0,1.53,2.1688,0,-0.15401229381560988
Canterbury_02328,Yr2011,0.413,1.76257967948913,3,1,1,1.53,2.1688,0,-0.23257967948912994
Canterbury_02328,Yr2016,0.084751517,1.4519428289890235,0,0,0,1.53,2.1688,1,0.07805717101097653
Canterbury_02329,Yr2010,0.238,1.02576839923858,0,0,0,1.0,0.40668,0,-0.025768399238579986
Canterbury_02329,Yr2011,0.41,0.992921352386475,1,1,0,1.0,0.40668,1,0.0070786476135249465
Canterbury_02329,Yr2016,0.084176302,0.7243078465461735,0,0,0,1.0,0.40668,1,0.27569215345382647
Canterbury_02330,Yr2010,0.239,1.11490368843078,0,0,0,0.86,0.39442,0,-0.25490368843077993
Canterbury_02330,Yr2011,0.411,1.14257371425628,2,1,0,0.86,0.39442,0,-0.28257371425628
Canterbury_02330,Yr2016,0.084239244,0.865789189457887,0,0,0,0.86,0.39442,0,-0.0057891894578869785
Canterbury_02331,Yr2010,0.24,2.81031203269958,0,0,0,3.7699999999999996,0.79463,1,0.9596879673004195
Canterbury_02331,Yr2011,0.411,2.9565153121948198,2,1,0,3.7699999999999996,0.79463,1,0.8134846878051798
Canterbury_02331,Yr2016,0.083089761,2.5806895761489828,0,0,0,3.7699999999999996,0.79463,1,1.1893104238510168
Canterbury_02332,Yr2010,0.237,1.35022735595703,0,0,0,1.01,0.5567899999999999,0,-0.3402273559570299
Canterbury_02332,Yr2016,0.086113364,1.0280249987125376,0,0,0,1.01,0.5567899999999999,0,-0.0180249987125376
Canterbury_02333,Yr2010,0.237,1.43636381626129,0,0,0,0.69,1.64981,0,-0.74636381626129
Canterbury_02333,Yr2016,0.08603806,1.1010445298671725,0,0,0,0.69,1.64981,0,-0.41104452986717255
Canterbury_02334,Yr2010,0.239,0.767643630504608,0,0,0,0.515,0.4759300000000001,0,-0.25264363050460803
Canterbury_02334,Yr2011,0.411,0.792811930179596,1,1,0,0.515,0.4759300000000001,0,-0.27781193017959593
Canterbury_02334,Yr2016,0.084006727,0.53512439879179,0,0,0,0.515,0.4759300000000001,0,-0.020124398791789955
Canterbury_02335,Yr2011,0.415,2.64242696762085,2,1,0,3.64,1.0450125,1,0.9975730323791501
Canterbury_02335,Yr2016,0.084130414,2.283750455188752,0,0,0,3.64,1.0450125,1,1.3562495448112482
Canterbury_02336,Yr2010,0.241,2.74159002304077,0,0,0,2.8,1.79064,1,0.05840997695922967
Canterbury_02336,Yr2011,0.423,3.04366469383239,2,1,0,2.8,1.79064,0,-0.2436646938323901
Canterbury_02336,Yr2016,0.086763494,2.6630806015491415,0,0,0,2.8,1.79064,1,0.13691939845085832
Canterbury_02337,Yr2010,0.24,2.95301008224487,0,0,0,0.83,2.3283699999999996,0,-2.12301008224487
Canterbury_02337,Yr2011,0.421,3.16916227340698,1,1,0,0.83,2.3283699999999996,0,-2.33916227340698
Canterbury_02337,Yr2016,0.087003618,2.781726013278959,0,0,0,0.83,2.3283699999999996,0,-1.9517260132789591
Canterbury_02338,Yr2010,0.236,3.24850440025329,0,0,0,4.29,0.4629,1,1.04149559974671
Canterbury_02338,Yr2011,0.413,3.18782544136047,1,1,0,4.29,0.4629,1,1.10217455863953
Canterbury_02338,Yr2016,0.087195486,2.7993701722621886,0,0,0,4.29,0.4629,1,1.4906298277378114
Canterbury_02339,Yr2010,0.238,1.26916146278381,0,0,0,1.0150000000000001,5.55,0,-0.2541614627838098
Canterbury_02339,Yr2011,0.416,1.28290939331054,2,1,0,1.0150000000000001,5.55,0,-0.26790939331053987
Canterbury_02339,Yr2016,0.08685147,0.9984625404357844,0,0,0,1.0150000000000001,5.55,1,0.016537459564215706
Canterbury_02340,Yr2010,0.237,2.98631978034973,0,0,0,4.77,0.6249,1,1.7836802196502695
Canterbury_02340,Yr2011,0.417,2.92590761184692,0,0,0,4.77,0.6249,1,1.8440923881530797
Canterbury_02340,Yr2016,0.088405684,2.551753056240078,0,0,0,4.77,0.6249,1,2.2182469437599215
Canterbury_02341,Yr2011,0.418,2.5366952419281,1,1,0,2.37,2.2247900000000005,0,-0.16669524192810004
Canterbury_02341,Yr2016,0.084995404,2.183791681718826,0,0,0,2.37,2.2247900000000005,1,0.186208318281174
Canterbury_02342,Yr2010,0.241,2.45918679237365,0,0,0,1.96,1.8281200000000002,0,-0.49918679237365016
Canterbury_02342,Yr2011,0.422,2.77906966209411,2,1,0,1.96,1.8281200000000002,0,-0.81906966209411
Canterbury_02342,Yr2016,0.086443849,2.412932458543772,0,0,0,1.96,1.8281200000000002,0,-0.45293245854377195
Canterbury_02343,Yr2010,0.24,3.02120471000671,0,0,0,2.01,2.0561,0,-1.01120471000671
Canterbury_02343,Yr2011,0.42,3.25920224189758,2,1,0,2.01,2.0561,0,-1.2492022418975801
Canterbury_02343,Yr2016,0.086360283,2.866849799489972,0,0,0,2.01,2.0561,0,-0.8568497994899724
Canterbury_02344,Yr2010,0.24,2.96592283248901,0,0,0,1.43,1.9121,0,-1.5359228324890102
Canterbury_02344,Yr2011,0.419,3.19600224494934,2,1,0,1.43,1.9121,0,-1.76600224494934
Canterbury_02344,Yr2016,0.085994571,2.807100522375106,0,0,0,1.43,1.9121,0,-1.377100522375106
Canterbury_02345,Yr2010,0.24,3.01763153076171,0,0,0,1.88,1.8221800000000001,0,-1.13763153076171
Canterbury_02345,Yr2011,0.418,3.2448456287384,1,1,0,1.88,1.8221800000000001,0,-1.3648456287384003
Canterbury_02345,Yr2016,0.085798599,2.853277057409284,0,0,0,1.88,1.8221800000000001,0,-0.9732770574092839
Canterbury_02346,Yr2010,0.239,2.29814171791076,0,0,0,1.33,1.44578,0,-0.9681417179107599
Canterbury_02346,Yr2011,0.416,2.41820573806762,1,1,0,1.33,1.44578,0,-1.0882057380676198
Canterbury_02346,Yr2016,0.085660458,2.071771704769128,0,0,0,1.33,1.44578,0,-0.7417717047691279
Canterbury_02347,Yr2010,0.237,1.53562259674072,0,0,0,0.88,5.52731,0,-0.65562259674072
Canterbury_02347,Yr2011,0.414,1.5138828754425,1,1,0,0.88,5.52731,0,-0.6338828754425
Canterbury_02347,Yr2016,0.086272135,1.2168248704433395,0,0,0,0.88,5.52731,0,-0.33682487044333953
Canterbury_02348,Yr2011,0.419,3.25210762023925,2,1,0,1.55,2.23862,0,-1.7021076202392498
Canterbury_02348,Yr2016,0.086182021,2.860142544174187,0,0,0,1.55,2.23862,0,-1.3101425441741867
Canterbury_02349,Yr2010,0.239,2.56077694892883,0,0,0,1.685,1.99037,0,-0.8757769489288298
Canterbury_02349,Yr2011,0.415,2.71955800056457,2,1,0,1.685,1.99037,0,-1.0345580005645698
Canterbury_02349,Yr2016,0.08527419,2.3566701337337443,0,0,0,1.685,1.99037,0,-0.6716701337337443
Canterbury_02350,Yr2010,0.242,0.477333426475525,1,1,0,4.1899999999999995,0.5041,1,3.7126665735244746
Canterbury_02350,Yr2011,0.42,1.03938961029052,1,1,0,4.1899999999999995,0.5041,1,3.1506103897094793
Canterbury_02350,Yr2016,0.083908804,0.7682389375686576,0,0,0,4.1899999999999995,0.5041,1,3.421761062431342
Canterbury_02351,Yr2010,0.242,1.7676944732666,0,0,0,1.87,0.5336000000000001,1,0.1023055267334001
Canterbury_02351,Yr2011,0.424,2.20668196678161,1,1,0,1.87,0.5336000000000001,0,-0.3366819667816099
Canterbury_02351,Yr2016,0.08607877,1.871797131395334,0,0,0,1.87,0.5336000000000001,0,-0.0017971313953339951
Canterbury_02352,Yr2010,0.241,1.83555245399475,0,0,0,1.95,1.4505400000000002,1,0.11444754600524987
Canterbury_02352,Yr2011,0.419,2.1792242527008,2,1,0,1.95,1.4505400000000002,0,-0.22922425270079994
Canterbury_02352,Yr2016,0.085143581,1.8458386085033363,0,0,0,1.95,1.4505400000000002,1,0.1041613914966637
Canterbury_02353,Yr2010,0.242,2.30354642868042,0,0,0,2.1500000000000004,0.7995499999999999,0,-0.15354642868041957
Canterbury_02353,Yr2011,0.426,2.66318345069885,2,1,0,2.1500000000000004,0.7995499999999999,0,-0.5131834506988495
Canterbury_02353,Yr2016,0.086687818,2.303373634290693,0,0,0,2.1500000000000004,0.7995499999999999,0,-0.15337363429069262
Canterbury_02354,Yr2010,0.241,1.2912368774414,0,0,0,1.23,1.0092,0,-0.06123687744140005
Canterbury_02354,Yr2011,0.422,1.7120234966278,1,1,0,1.23,1.0092,0,-0.4820234966278001
Canterbury_02354,Yr2016,0.08571697,1.4041470137119223,0,0,0,1.23,1.0092,0,-0.17414701371192232
Canterbury_02355,Yr2010,0.243,0.510626196861267,1,1,0,4.38,0.5882000000000001,1,3.869373803138733
Canterbury_02355,Yr2011,0.423,1.14409661293029,2,1,0,4.38,0.5882000000000001,1,3.23590338706971
Canterbury_02355,Yr2016,0.084572479,0.8672289378642962,0,0,0,4.38,0.5882000000000001,1,3.5127710621357036
Canterbury_02356,Yr2010,0.242,0.590950310230255,1,1,0,4.33,0.77333,1,3.739049689769745
Canterbury_02356,Yr2011,0.422,1.11542785167694,2,1,0,4.33,0.77333,1,3.21457214832306
Canterbury_02356,Yr2016,0.084836587,0.8401254909753791,0,0,0,4.33,0.77333,1,3.489874509024621
Canterbury_02357,Yr2010,0.242,0.833633780479431,1,1,0,1.0750000000000002,0.55,1,0.24136621952056914
Canterbury_02357,Yr2011,0.424,1.37277734279632,2,1,0,1.0750000000000002,0.55,0,-0.29777734279631973
Canterbury_02357,Yr2016,0.0854536,1.083423699879641,0,0,0,1.0750000000000002,0.55,0,-0.008423699879640756
Canterbury_02358,Yr2010,0.241,1.92136716842651,0,0,0,2.06,1.30104,1,0.13863283157349016
Canterbury_02358,Yr2011,0.421,2.28467583656311,1,1,0,2.06,1.30104,0,-0.22467583656310985
Canterbury_02358,Yr2016,0.085696824,1.9455325358867643,0,0,0,2.06,1.30104,1,0.11446746411323572
Canterbury_02359,Yr2010,0.242,0.52375990152359,1,1,0,3.91,0.48796,1,3.38624009847641
Canterbury_02359,Yr2011,0.42,1.02308619022369,1,1,0,3.91,0.48796,1,2.88691380977631
Canterbury_02359,Yr2016,0.084171191,0.7528256842374765,0,0,0,3.91,0.48796,1,3.1571743157625236
Canterbury_02360,Yr2010,0.245,0.81836599111557,0,0,0,4.71,0.61788,1,3.89163400888443
Canterbury_02360,Yr2011,0.432,1.50246047973632,2,1,0,4.71,0.61788,1,3.20753952026368
Canterbury_02360,Yr2016,0.08515925,1.206026137542717,0,0,0,4.71,0.61788,1,3.5039738624572827
Canterbury_02361,Yr2010,0.245,0.755992591381073,0,0,0,5.16,0.53055,1,4.404007408618927
Canterbury_02361,Yr2011,0.433,1.4328544139862,2,1,0,5.16,0.53055,1,3.7271455860138003
Canterbury_02361,Yr2016,0.085184924,1.1402205629825537,0,0,0,5.16,0.53055,1,4.019779437017446
Canterbury_02362,Yr2010,0.245,0.85086464881897,1,1,0,2.38,0.60778,1,1.52913535118103
Canterbury_02362,Yr2011,0.433,1.41782438755035,3,1,1,2.38,0.60778,1,0.9621756124496499
Canterbury_02362,Yr2016,0.08568377,1.126011175990101,0,0,0,2.38,0.60778,1,1.2539888240098989
Canterbury_02363,Yr2010,0.245,0.759352564811707,1,1,0,4.83,0.53959,1,4.0706474351882935
Canterbury_02363,Yr2011,0.434,1.39179408550262,2,1,0,4.83,0.53959,1,3.43820591449738
Canterbury_02363,Yr2016,0.085348003,1.101402128434177,0,0,0,4.83,0.53959,1,3.728597871565823
Canterbury_02364,Yr2010,0.245,0.968709826469421,0,0,0,5.035,0.7067399999999999,1,4.066290173530579
Canterbury_02364,Yr2011,0.435,1.54920220375061,1,1,0,5.035,0.7067399999999999,1,3.4857977962493902
Canterbury_02364,Yr2016,0.085562289,1.2502157634258266,0,0,0,5.035,0.7067399999999999,1,3.7847842365741737
Canterbury_02365,Yr2010,0.245,1.32672023773193,1,1,0,3.67,0.90316,1,2.34327976226807
Canterbury_02365,Yr2011,0.438,1.73073375225067,2,1,0,3.67,0.90316,1,1.9392662477493299
Canterbury_02365,Yr2016,0.086553223,1.4218356893777835,0,0,0,3.67,0.90316,1,2.2481643106222164
Canterbury_02366,Yr2010,0.243,1.7389690876007,0,0,0,2.5300000000000002,1.20194,1,0.7910309123993002
Canterbury_02366,Yr2011,0.43,2.11635708808898,2,1,0,2.5300000000000002,1.20194,1,0.4136429119110203
Canterbury_02366,Yr2016,0.086642154,1.7864039910793217,0,0,0,2.5300000000000002,1.20194,1,0.7435960089206786
Canterbury_02367,Yr2010,0.243,1.60983085632324,0,0,0,1.63,1.1581099999999998,1,0.020169143676759926
Canterbury_02367,Yr2011,0.431,2.05029129981994,2,1,0,1.63,1.1581099999999998,0,-0.4202912998199402
Canterbury_02367,Yr2016,0.08633814,1.7239453948497714,0,0,0,1.63,1.1581099999999998,0,-0.09394539484977149
Canterbury_02368,Yr2010,0.245,0.881739020347595,1,1,0,4.93,0.49276000000000003,1,4.0482609796524045
Canterbury_02368,Yr2011,0.437,1.38883173465728,2,1,0,4.93,0.49276000000000003,1,3.5411682653427197
Canterbury_02368,Yr2016,0.085910045,1.0986015219449927,0,0,0,4.93,0.49276000000000003,1,3.831398478055007
Canterbury_02369,Yr2010,0.243,2.78500509262085,0,0,0,1.39,2.8643400000000003,0,-1.3950050926208502
Canterbury_02369,Yr2011,0.431,3.02620935440063,1,1,0,1.39,2.8643400000000003,0,-1.63620935440063
Canterbury_02369,Yr2016,0.087344073,2.6465783236503557,0,0,0,1.39,2.8643400000000003,0,-1.2565783236503558
Canterbury_02370,Yr2010,0.244,2.86162519454956,0,0,0,2.205,2.2394900000000004,0,-0.65662519454956
Canterbury_02370,Yr2011,0.438,3.05496525764465,2,1,0,2.205,2.2394900000000004,0,-0.8499652576446501
Canterbury_02370,Yr2016,0.087701812,2.6737641545772526,0,0,0,2.205,2.2394900000000004,0,-0.4687641545772525
Canterbury_02371,Yr2010,0.245,2.87247490882873,0,0,0,2.25,2.32348,0,-0.62247490882873
Canterbury_02371,Yr2011,0.441,3.07096314430236,1,1,0,2.25,2.32348,0,-0.8209631443023602
